2026-04-03 09:49:33,292 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_VOLUME {"admin":"testuser","owner":"testuser","volume":"vol1","creationTime":"1775209773191","modificationTime":"1775209773191","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854774528","updateID":"5","Transaction":"5"} | ret=SUCCESS |  
2026-04-03 09:50:56,985 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/303","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2623"} | ret=SUCCESS |  
2026-04-03 09:50:57,009 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/304","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2624"} | ret=SUCCESS |  
2026-04-03 09:50:57,018 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/304","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2625"} | ret=SUCCESS |  
2026-04-03 09:50:57,048 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/305","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2626"} | ret=SUCCESS |  
2026-04-03 09:50:57,057 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/305","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2627"} | ret=SUCCESS |  
2026-04-03 09:50:57,091 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/306","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2628"} | ret=SUCCESS |  
2026-04-03 09:50:57,101 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/306","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2629"} | ret=SUCCESS |  
2026-04-03 09:50:57,145 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/307","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2630"} | ret=SUCCESS |  
2026-04-03 09:50:57,158 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/307","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2631"} | ret=SUCCESS |  
2026-04-03 09:50:57,181 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/308","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2632"} | ret=SUCCESS |  
2026-04-03 09:50:57,190 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/308","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2633"} | ret=SUCCESS |  
2026-04-03 09:50:57,218 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/309","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2634"} | ret=SUCCESS |  
2026-04-03 09:50:57,224 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/309","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2635"} | ret=SUCCESS |  
2026-04-03 09:50:57,263 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/310","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2636"} | ret=SUCCESS |  
2026-04-03 09:50:57,270 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/310","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2637"} | ret=SUCCESS |  
2026-04-03 09:50:57,299 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/311","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2638"} | ret=SUCCESS |  
2026-04-03 09:50:57,311 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/311","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2639"} | ret=SUCCESS |  
2026-04-03 09:50:57,348 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/312","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2640"} | ret=SUCCESS |  
2026-04-03 09:50:57,360 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/312","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2641"} | ret=SUCCESS |  
2026-04-03 09:50:57,392 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/313","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2642"} | ret=SUCCESS |  
2026-04-03 09:50:57,408 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/313","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2643"} | ret=SUCCESS |  
2026-04-03 09:50:57,430 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/314","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2644"} | ret=SUCCESS |  
2026-04-03 09:50:57,440 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/314","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2645"} | ret=SUCCESS |  
2026-04-03 09:50:57,467 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/315","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2646"} | ret=SUCCESS |  
2026-04-03 09:50:57,483 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/315","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2647"} | ret=SUCCESS |  
2026-04-03 09:50:57,510 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/316","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2648"} | ret=SUCCESS |  
2026-04-03 09:50:57,523 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/316","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2649"} | ret=SUCCESS |  
2026-04-03 09:50:57,557 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/317","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2650"} | ret=SUCCESS |  
2026-04-03 09:50:57,575 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/317","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2651"} | ret=SUCCESS |  
2026-04-03 09:50:57,604 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/318","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2652"} | ret=SUCCESS |  
2026-04-03 09:50:57,624 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/318","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2653"} | ret=SUCCESS |  
2026-04-03 09:50:57,657 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/319","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2654"} | ret=SUCCESS |  
2026-04-03 09:50:57,666 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/319","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2655"} | ret=SUCCESS |  
2026-04-03 09:50:57,712 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/320","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2656"} | ret=SUCCESS |  
2026-04-03 09:50:57,728 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/320","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2657"} | ret=SUCCESS |  
2026-04-03 09:50:57,785 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/321","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2658"} | ret=SUCCESS |  
2026-04-03 09:50:57,793 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/321","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2659"} | ret=SUCCESS |  
2026-04-03 09:50:57,848 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/322","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2660"} | ret=SUCCESS |  
2026-04-03 09:50:57,869 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/322","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2661"} | ret=SUCCESS |  
2026-04-03 09:50:57,892 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/323","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2662"} | ret=SUCCESS |  
2026-04-03 09:50:57,899 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/323","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2663"} | ret=SUCCESS |  
2026-04-03 09:50:57,937 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/324","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2664"} | ret=SUCCESS |  
2026-04-03 09:50:57,951 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/324","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2665"} | ret=SUCCESS |  
2026-04-03 09:50:57,976 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/325","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2666"} | ret=SUCCESS |  
2026-04-03 09:50:57,988 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/325","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2667"} | ret=SUCCESS |  
2026-04-03 09:50:58,012 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/326","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2668"} | ret=SUCCESS |  
2026-04-03 09:50:58,020 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/326","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2669"} | ret=SUCCESS |  
2026-04-03 09:50:58,041 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/327","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2670"} | ret=SUCCESS |  
2026-04-03 09:50:58,056 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/327","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2671"} | ret=SUCCESS |  
2026-04-03 09:50:58,070 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/328","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2672"} | ret=SUCCESS |  
2026-04-03 09:50:58,079 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/328","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2673"} | ret=SUCCESS |  
2026-04-03 09:50:58,101 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/329","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2674"} | ret=SUCCESS |  
2026-04-03 09:50:58,113 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/329","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2675"} | ret=SUCCESS |  
2026-04-03 09:50:58,137 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/330","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2676"} | ret=SUCCESS |  
2026-04-03 09:50:58,143 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/330","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2677"} | ret=SUCCESS |  
2026-04-03 09:50:58,173 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/331","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2678"} | ret=SUCCESS |  
2026-04-03 09:50:58,186 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/331","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2679"} | ret=SUCCESS |  
2026-04-03 09:50:58,213 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/332","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2680"} | ret=SUCCESS |  
2026-04-03 09:50:58,226 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/332","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2681"} | ret=SUCCESS |  
2026-04-03 09:50:58,257 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/333","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2682"} | ret=SUCCESS |  
2026-04-03 09:50:58,272 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/333","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2683"} | ret=SUCCESS |  
2026-04-03 09:50:58,308 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/334","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2684"} | ret=SUCCESS |  
2026-04-03 09:50:58,321 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/334","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2685"} | ret=SUCCESS |  
2026-04-03 09:50:58,345 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/335","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2686"} | ret=SUCCESS |  
2026-04-03 09:50:58,356 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/335","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2687"} | ret=SUCCESS |  
2026-04-03 09:50:58,387 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/336","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2688"} | ret=SUCCESS |  
2026-04-03 09:50:58,397 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/336","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2689"} | ret=SUCCESS |  
2026-04-03 09:50:58,434 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/337","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2690"} | ret=SUCCESS |  
2026-04-03 09:50:58,442 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/337","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2691"} | ret=SUCCESS |  
2026-04-03 09:50:58,469 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/338","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2692"} | ret=SUCCESS |  
2026-04-03 09:50:58,475 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/338","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"2693"} | ret=SUCCESS |  
